year,month,day,hour,use,temp,humid
2018,3,30,19,8.414981167188317,18.2,57.0
2018,3,30,20,7.26501945806827,17.1,60.0
2018,3,30,21,5.885285192309337,16.0,55.0
2018,3,30,22,4.9605453270788376,15.1,56.0
2018,3,30,23,4.36047884177056,14.1,59.0
2018,3,30,24,4.232169158064917,13.3,62.0
2018,3,31,1,4.277732996185191,12.9,65.0
2018,3,31,2,4.349895378555678,12.5,67.0
2018,3,31,3,4.383150490167289,11.8,70.0
2018,3,31,4,4.440608437101811,11.6,70.0
2018,3,31,5,4.386894651778555,11.3,69.0
2018,3,31,6,4.404637516579975,10.9,71.0
2018,3,31,7,15.719785020378117,10.6,80.0
2018,3,31,8,70.36325789600171,11.9,74.0
2018,3,31,9,90.6874417258455,14.3,58.0
2018,3,31,10,99.40936853098847,16.2,47.0
2018,3,31,11,101.96963405423651,18.6,40.0
2018,3,31,12,98.75279683727753,20.7,33.0
2018,3,31,13,96.23700882858566,21.9,34.0
2018,3,31,14,91.00543333368326,22.9,33.0
2018,3,31,15,90.82534180667729,24.1,33.0
2018,3,31,16,89.87234114571045,24.2,32.0
2018,3,31,17,84.7268624643249,23.7,31.0
2018,3,31,18,82.5626097691615,21.7,35.0
2018,3,31,19,79.08387783625376,19.7,41.0
2018,3,31,20,77.31482259638386,18.8,44.0
2018,3,31,21,76.49635718571967,17.6,47.0
2018,3,31,22,75.95359993947983,16.9,50.0
2018,3,31,23,75.79324245039737,16.2,49.0
2018,3,31,24,75.93652752031193,15.4,51.0
2018,4,1,1,75.23644312485978,14.8,52.0
2018,4,1,2,75.4139381266408,14.7,54.0
2018,4,1,3,74.68321238761921,13.9,60.0
2018,4,1,4,74.13533482463308,13.7,62.0
2018,4,1,5,74.30408323336123,13.5,69.0
2018,4,1,6,74.36539665119565,14.2,65.0
2018,4,1,7,74.94271293258979,14.0,69.0
2018,4,1,8,83.20365564485752,14.7,66.0
2018,4,1,9,99.337660335427,16.4,61.0
2018,4,1,10,113.54783218672974,17.2,61.0
2018,4,1,11,118.73481867982045,20.8,65.0
2018,4,1,12,123.91272821395764,21.8,66.0
2018,4,1,13,113.09941221313429,21.7,66.0
2018,4,1,14,104.17555354461648,21.8,64.0
2018,4,1,15,94.92159950148086,22.7,61.0
2018,4,1,16,89.75235178725977,22.0,64.0
2018,4,1,17,90.95067118875268,21.8,63.0
2018,4,1,18,85.86647586398983,20.9,60.0
2018,4,1,19,78.16426915619778,19.7,61.0
2018,4,1,20,77.10298802362503,18.9,57.0
2018,4,1,21,76.10728639232839,18.3,59.0
2018,4,1,22,75.80831148555251,17.5,69.0
2018,4,1,23,75.62776091085634,16.9,74.0
2018,4,1,24,75.3382057955724,16.3,82.0
2018,4,2,1,75.54228216238668,15.3,82.0
2018,4,2,2,75.81518932960506,14.8,85.0
2018,4,2,3,76.16846392381123,14.3,88.0
2018,4,2,4,76.40741446309715,13.3,93.0
2018,4,2,5,76.48282016825621,13.0,96.0
2018,4,2,6,76.74933818362226,12.8,96.0
2018,4,2,7,77.46114953983339,12.9,95.0
2018,4,2,8,86.09818079340927,14.6,89.0
2018,4,2,9,101.84123795712368,17.0,79.0
2018,4,2,10,115.81118268543379,19.9,71.0
2018,4,2,11,122.20191904742597,22.4,57.0
2018,4,2,12,126.48856122145126,22.3,54.0
2018,4,2,13,127.99210131523816,24.6,49.0
2018,4,2,14,126.31929295392851,25.8,43.0
2018,4,2,15,124.7336874770908,25.2,46.0
2018,4,2,16,116.14612134882161,25.2,45.0
2018,4,2,17,102.82409895152685,24.7,44.0
2018,4,2,18,88.98652124296798,22.7,49.0
2018,4,2,19,79.14734208344287,21.0,53.0
2018,4,2,20,78.17132901316164,19.9,57.0
2018,4,2,21,77.67129341924576,19.1,61.0
2018,4,2,22,76.87751516642214,18.4,69.0
2018,4,2,23,76.26964814253176,18.1,72.0
2018,4,2,24,76.06715005205798,17.4,80.0
2018,4,3,1,76.01864610452263,17.0,83.0
2018,4,3,2,76.19471990959893,16.6,84.0
2018,4,3,3,63.13086288037058,15.8,88.0
2018,4,3,4,4.365026158945377,15.4,90.0
2018,4,3,5,4.275191567242138,14.8,93.0
2018,4,3,6,4.292098821373131,14.2,93.0
2018,4,3,7,4.996224495404815,14.0,94.0
2018,4,3,8,13.746234653686594,15.7,89.0
2018,4,3,9,29.635733671184024,18.0,78.0
2018,4,3,10,44.34676266783105,20.7,65.0
2018,4,3,11,51.27112597918515,23.2,53.0
2018,4,3,12,56.53931516399364,24.6,53.0
2018,4,3,13,58.26191776984689,24.8,50.0
2018,4,3,14,56.96335413412059,25.5,48.0
2018,4,3,15,55.12852186849087,26.1,45.0
2018,4,3,16,46.43252840496221,25.8,46.0
2018,4,3,17,33.1710627005898,23.6,46.0
2018,4,3,18,29.263441221073975,23.1,51.0
2018,4,3,19,49.91930237361781,21.3,67.0
2018,4,3,20,75.8097700821705,20.3,75.0
2018,4,3,21,77.25123504655579,19.5,77.0
2018,4,3,22,76.54810421021742,19.1,80.0
2018,4,3,23,76.15034740581746,18.9,80.0
2018,4,3,24,75.85847349591003,18.7,82.0
2018,4,4,1,75.88685504343592,19.0,83.0
2018,4,4,2,61.561129926729734,18.4,85.0
2018,4,4,3,60.76169556035411,18.6,85.0
2018,4,4,4,60.78929420302864,18.8,84.0
2018,4,4,5,60.68830446385717,18.6,84.0
2018,4,4,6,75.93818268442408,18.5,85.0
2018,4,4,7,77.40547104226677,17.1,96.0
2018,4,4,8,85.85365268038925,17.6,96.0
2018,4,4,9,100.94021669962785,15.4,98.0
2018,4,4,10,114.49914635427957,14.5,99.0
2018,4,4,11,120.37517014972026,14.6,99.0
2018,4,4,12,124.48151606845971,15.3,99.0
2018,4,4,13,126.23254759506234,16.4,99.0
2018,4,4,14,124.40589843045873,15.9,99.0
2018,4,4,15,121.34253511338693,15.9,98.0
2018,4,4,16,112.6616549548155,15.9,98.0
2018,4,4,17,100.30659360212397,15.9,98.0
2018,4,4,18,87.53190272908142,15.6,99.0
2018,4,4,19,78.1047920741055,15.4,98.0
2018,4,4,20,77.00449410533324,15.6,99.0
2018,4,4,21,75.76460345356367,15.2,94.0
2018,4,4,22,74.55741279264028,14.4,91.0
2018,4,4,23,74.4370573783714,13.8,92.0
2018,4,4,24,74.4474595409189,13.3,90.0
2018,4,5,1,74.64535744205901,13.1,92.0
2018,4,5,2,74.82993349408807,12.8,97.0
2018,4,5,3,75.01864348319857,12.8,89.0
2018,4,5,4,75.21750131544624,12.3,89.0
2018,4,5,5,75.14944095325575,11.8,93.0
2018,4,5,6,75.1252706359654,11.5,97.0
2018,4,5,7,76.50025974781958,11.5,98.0
2018,4,5,8,85.34615954376494,11.7,97.0
2018,4,5,9,99.89870890120727,12.1,92.0
2018,4,5,10,111.3261476847493,12.5,88.0
2018,4,5,11,113.0917389975926,13.4,86.0
2018,4,5,12,111.31847322254384,13.6,82.0
2018,4,5,13,105.99844775792658,12.0,94.0
2018,4,5,14,108.07264694854344,12.0,98.0
2018,4,5,15,104.44648225642223,12.9,97.0
2018,4,5,16,102.19605342775708,12.9,92.0
2018,4,5,17,85.72577863688693,13.1,91.0
2018,4,5,18,81.221650980472,12.4,98.0
2018,4,5,19,76.03372699622169,12.4,99.0
2018,4,5,20,75.91393507397962,12.6,98.0
2018,4,5,21,75.66471327184269,12.5,99.0
2018,4,5,22,75.18630480111399,11.7,99.0
2018,4,5,23,74.83362361886522,12.0,99.0
2018,4,5,24,74.98435773602924,11.7,99.0
2018,4,6,1,75.06986889775708,11.5,99.0
2018,4,6,2,75.39398776623243,11.4,99.0
2018,4,6,3,75.60747395122844,11.6,99.0
2018,4,6,4,75.70614364911265,10.7,99.0
2018,4,6,5,76.05576053179986,10.2,99.0
2018,4,6,6,76.20435288059659,9.9,99.0
2018,4,6,7,76.86381059153186,10.2,99.0
2018,4,6,8,84.24293814843783,9.4,97.0
2018,4,6,9,96.82401590373861,9.1,91.0
2018,4,6,10,109.68315952096312,9.2,81.0
2018,4,6,11,116.85867446997949,10.9,62.0
2018,4,6,12,121.72978129549088,11.3,59.0
2018,4,6,13,122.5722542354076,11.2,57.0
2018,4,6,14,120.6146717143952,10.7,57.0
2018,4,6,15,116.41776813896239,11.8,51.0
2018,4,6,16,107.91662199031379,11.0,44.0
2018,4,6,17,95.17203804746322,9.3,47.0
2018,4,6,18,83.96284147122289,8.4,58.0
2018,4,6,19,76.23528634887208,7.6,52.0
2018,4,6,20,76.15646353830283,7.4,48.0
2018,4,6,21,75.8671153692057,6.6,56.0
2018,4,6,22,75.4257552525741,5.1,72.0
2018,4,6,23,74.95238829015582,5.3,64.0
2018,4,6,24,74.71748940814211,5.3,62.0
2018,4,7,1,74.61879477698238,5.0,55.0
2018,4,7,2,74.94827554635859,4.5,62.0
2018,4,7,3,75.18111867980556,3.4,72.0
2018,4,7,4,75.14249828268684,1.1,94.0
2018,4,7,5,75.19418122285117,2.1,93.0
2018,4,7,6,75.12424837166904,3.1,67.0
2018,4,7,7,75.04656625845487,3.3,66.0
2018,4,7,8,78.68066347218317,3.3,68.0
2018,4,7,9,90.73145907703321,4.7,55.0
2018,4,7,10,96.66561355768802,4.8,55.0
2018,4,7,11,106.28651310999814,5.3,50.0
2018,4,7,12,122.60605378370427,4.7,58.0
2018,4,7,13,124.75763962822035,8.5,24.0
2018,4,7,14,123.26217791570234,8.0,33.0
2018,4,7,15,120.70019160276948,8.3,33.0
2018,4,7,16,113.55588064806801,9.0,34.0
2018,4,7,17,100.48600721945637,7.8,39.0
2018,4,7,18,86.76008196534565,7.0,44.0
2018,4,7,19,77.29823177758588,5.8,48.0
2018,4,7,20,76.15150430980164,5.2,51.0
2018,4,7,21,75.76454236703864,4.8,54.0
2018,4,7,22,74.96323052501626,4.7,56.0
2018,4,7,23,74.81512312842843,4.2,58.0
2018,4,7,24,74.85230612221334,3.9,63.0
2018,4,8,1,74.85214654925,4.2,66.0
2018,4,8,2,75.11342608342902,3.7,79.0
2018,4,8,3,75.58113568563152,4.1,75.0
2018,4,8,4,75.78587029091956,3.3,79.0
2018,4,8,5,75.97280253748539,2.9,82.0
2018,4,8,6,76.19540682133955,2.8,87.0
2018,4,8,7,77.2177222309276,2.9,91.0
2018,4,8,8,85.96425544393794,4.7,81.0
2018,4,8,9,101.05885795120463,6.9,58.0
2018,4,8,10,113.79481498072485,9.1,50.0
2018,4,8,11,118.59423365245738,11.1,41.0
2018,4,8,12,122.1047889793052,13.5,35.0
2018,4,8,13,122.60436829427903,14.1,38.0
2018,4,8,14,120.4803648858084,13.1,48.0
2018,4,8,15,117.48625498816081,14.4,44.0
2018,4,8,16,109.26461085810595,14.6,38.0
2018,4,8,17,96.73265414890967,13.8,34.0
2018,4,8,18,84.0982403772775,12.6,51.0
2018,4,8,19,74.53693883344596,11.7,59.0
2018,4,8,20,73.42357582830054,11.1,69.0
2018,4,8,21,73.05976941851416,11.1,70.0
2018,4,8,22,72.75302031643074,11.2,70.0
2018,4,8,23,72.27734079270785,10.8,71.0
2018,4,8,24,72.29474172569417,10.8,76.0
2018,4,9,1,72.46017151545043,11.0,81.0
2018,4,9,2,73.12435657542454,11.0,84.0
2018,4,9,3,73.43326240584058,10.7,86.0
2018,4,9,4,73.71007911066069,10.0,89.0
2018,4,9,5,73.8896111610518,9.5,90.0
2018,4,9,6,74.01264066912032,8.4,94.0
2018,4,9,7,74.99214938462964,8.3,95.0
2018,4,9,8,82.41765782066032,9.0,89.0
2018,4,9,9,82.95713536312333,10.4,77.0
2018,4,9,10,40.553925262168846,12.5,65.0
2018,4,9,11,47.79383662853785,14.4,46.0
2018,4,9,12,52.94128143997935,15.8,37.0
2018,4,9,13,55.6386591789842,17.1,27.0
2018,4,9,14,55.40416421603394,20.0,22.0
2018,4,9,15,53.056645212488846,20.7,21.0
2018,4,9,16,45.31614099349606,20.6,19.0
2018,4,9,17,32.58784221955222,19.8,17.0
2018,4,9,18,19.41418403158316,19.5,23.0
2018,4,9,19,9.820221143482483,17.3,35.0
2018,4,9,20,7.4574354953357,16.2,38.0
2018,4,9,21,6.591621269539723,14.5,44.0
2018,4,9,22,5.473731628223415,14.3,44.0
2018,4,9,23,4.720779120738372,12.9,53.0
2018,4,9,24,4.653844495937669,12.5,56.0
2018,4,10,1,3.355285846866479,11.8,62.0
2018,4,10,2,2.997775089149233,10.6,64.0
2018,4,10,3,2.996219252756704,11.7,55.0
2018,4,10,4,2.983732668375638,12.0,45.0
2018,4,10,5,2.96353546853961,9.9,59.0
2018,4,10,6,2.968169317795243,9.4,64.0
2018,4,10,7,4.07817381072794,10.8,59.0
2018,4,10,8,13.092042850541414,14.0,63.0
2018,4,10,9,28.02340844963393,16.3,66.0
2018,4,10,10,41.5508236906905,18.5,63.0
2018,4,10,11,46.985802775434934,20.4,54.0
2018,4,10,12,52.48412609330501,22.6,41.0
2018,4,10,13,52.24404856996553,22.6,41.0
2018,4,10,14,47.30352002542019,23.1,39.0
2018,4,10,15,47.553509772443164,22.4,38.0
2018,4,10,16,34.04305913205128,22.0,45.0
2018,4,10,17,21.175559127535806,21.8,45.0
2018,4,10,18,14.3423344181947,20.2,55.0
2018,4,10,19,7.931484382839495,19.9,58.0
2018,4,10,20,6.192134095818594,18.8,64.0
2018,4,10,21,5.172985212221733,18.6,69.0
2018,4,10,22,4.056490587670843,19.0,69.0
2018,4,10,23,3.3695152672064843,18.8,72.0
2018,4,10,24,3.1477524814011733,19.0,77.0
2018,4,11,1,2.9012521462874057,17.7,86.0
2018,4,11,2,2.8166822157104887,16.5,97.0
2018,4,11,3,2.9088518086662973,16.2,98.0
2018,4,11,4,2.9372607827952653,16.1,98.0
2018,4,11,5,13.145352686933503,15.7,97.0
2018,4,11,6,41.17522508824633,15.3,97.0
2018,4,11,7,67.99597449978286,14.8,97.0
2018,4,11,8,78.27604129036844,15.2,95.0
2018,4,11,9,91.02361847294534,16.4,84.0
2018,4,11,10,101.75161155827105,17.6,70.0
2018,4,11,11,106.33765749141119,19.0,51.0
2018,4,11,12,107.13788224262085,20.4,42.0
2018,4,11,13,109.99772645158626,21.9,31.0
2018,4,11,14,106.6380436215816,21.5,33.0
2018,4,11,15,101.84986113046273,22.0,30.0
2018,4,11,16,93.94395579498054,21.1,30.0
2018,4,11,17,83.42515289127853,19.2,27.0
2018,4,11,18,75.61779508063049,17.2,33.0
2018,4,11,19,70.06628659274594,15.4,42.0
2018,4,11,20,69.58490482891132,14.5,38.0
2018,4,11,21,68.6951446853047,13.1,45.0
2018,4,11,22,67.78950578518231,12.3,50.0
2018,4,11,23,67.76772158235936,11.6,47.0
2018,4,11,24,67.57750811673492,11.5,42.0
2018,4,12,1,67.74544619400862,10.5,58.0
2018,4,12,2,67.8672028583618,9.2,67.0
2018,4,12,3,59.937488738084305,8.9,65.0
2018,4,12,4,59.34411792058201,8.2,59.0
2018,4,12,5,59.31613904545578,7.8,59.0
2018,4,12,6,68.52128121510334,6.8,75.0
2018,4,12,7,70.1708181037052,7.4,73.0
2018,4,12,8,72.6629875051871,9.4,60.0
2018,4,12,9,83.50881400396268,11.5,48.0
2018,4,12,10,98.05419005803753,12.6,43.0
2018,4,12,11,106.99595206504341,15.6,38.0
2018,4,12,12,113.12524682656567,18.1,26.0
2018,4,12,13,114.65866945106484,20.2,27.0
2018,4,12,14,112.21116676601555,20.4,24.0
2018,4,12,15,108.78534468269933,19.7,24.0
2018,4,12,16,101.22416432124707,19.7,24.0
2018,4,12,17,89.19115486849016,18.4,32.0
2018,4,12,18,78.10330480422066,17.2,36.0
2018,4,12,19,70.1552809330641,16.2,36.0
2018,4,12,20,69.22108719915096,14.9,40.0
2018,4,12,21,69.00152976156551,14.5,39.0
2018,4,12,22,68.10517850657483,13.7,42.0
2018,4,12,23,67.49928869143328,13.3,42.0
2018,4,12,24,56.875889450255656,12.0,38.0
2018,4,13,1,3.0261952832521857,11.3,37.0
2018,4,13,2,2.87192064096415,11.6,38.0
2018,4,13,3,2.835008173218643,11.5,43.0
2018,4,13,4,2.811567154237294,11.5,37.0
2018,4,13,5,2.897326402056577,11.8,33.0
2018,4,13,6,2.896442517439347,11.4,34.0
2018,4,13,7,3.16431316300242,12.0,33.0
2018,4,13,8,6.024095038779025,11.5,50.0
2018,4,13,9,8.704971936043881,12.6,38.0
2018,4,13,10,11.698295188848785,14.8,36.0
2018,4,13,11,11.474474161149192,15.8,31.0
2018,4,13,12,17.630039868424472,16.6,31.0
2018,4,13,13,16.958858531339082,17.6,22.0
2018,4,13,14,18.290388943959638,18.0,22.0
2018,4,13,15,16.10567674958597,18.8,23.0
2018,4,13,16,9.08116395044546,18.8,24.0
2018,4,13,17,7.4663728279463095,18.2,28.0
2018,4,13,18,6.239224326631896,17.2,30.0
2018,4,13,19,4.974699598647277,16.2,31.0
2018,4,13,20,3.6436641115458195,15.6,32.0
2018,4,13,21,3.1101107153466683,15.5,32.0
2018,4,13,22,2.995847746951437,15.1,31.0
2018,4,13,23,2.8559010114417154,15.1,28.0
2018,4,13,24,2.8612142924553043,14.4,33.0
2018,4,14,1,2.8800700820682863,14.9,31.0
2018,4,14,2,2.8911205097793258,13.2,45.0
2018,4,14,3,2.853987382545456,10.6,79.0
2018,4,14,4,2.902370403694536,11.1,75.0
2018,4,14,5,2.8589004844869277,11.8,87.0
2018,4,14,6,2.8403912674036915,11.3,95.0
2018,4,14,7,2.979621171242176,12.0,98.0
2018,4,14,8,6.010333117355044,12.3,99.0
2018,4,14,9,11.59331612559391,13.2,99.0
2018,4,14,10,20.337656457022145,13.6,99.0
2018,4,14,11,20.066927211420552,13.9,99.0
2018,4,14,12,26.601420113422105,13.7,99.0
2018,4,14,13,31.434184547836836,13.4,99.0
2018,4,14,14,51.25417135183067,11.4,99.0
2018,4,14,15,77.02364909425248,11.3,99.0
2018,4,14,16,98.70399485135474,11.7,99.0
2018,4,14,17,87.01737342210502,10.8,99.0
2018,4,14,18,77.40825234915117,9.3,99.0
2018,4,14,19,71.82383069091472,9.3,98.0
2018,4,14,20,72.45349937092094,9.3,92.0
2018,4,14,21,71.30765454109014,9.3,88.0
2018,4,14,22,70.50863531375195,9.0,87.0
2018,4,14,23,69.47982229256303,8.6,86.0
2018,4,14,24,69.56756872244137,8.1,82.0
2018,4,15,1,69.73698160296216,7.9,83.0
2018,4,15,2,60.43341158820294,7.7,86.0
2018,4,15,3,59.57411990728333,7.7,88.0
2018,4,15,4,59.55945166129415,7.8,89.0
2018,4,15,5,59.46786800031309,7.5,88.0
2018,4,15,6,59.428594351375715,7.3,91.0
2018,4,15,7,72.71999369967523,7.7,91.0
2018,4,15,8,83.19909784209221,8.7,88.0
2018,4,15,9,97.90577348883323,10.4,71.0
2018,4,15,10,111.07879213828517,12.1,59.0
2018,4,15,11,115.86050569107003,13.8,52.0
2018,4,15,12,120.7417017665211,14.8,41.0
2018,4,15,13,123.34810172314006,15.4,41.0
2018,4,15,14,121.98232420992723,15.8,42.0
2018,4,15,15,119.4162949663686,15.5,39.0
2018,4,15,16,110.08609621335262,14.7,46.0
2018,4,15,17,97.92574504252579,12.0,57.0
2018,4,15,18,85.48553655392901,10.3,61.0
2018,4,15,19,77.2517611386693,9.0,66.0
2018,4,15,20,75.03603444287468,8.1,72.0
2018,4,15,21,74.76400991360975,7.7,75.0
2018,4,15,22,74.21764330712021,7.2,75.0
2018,4,15,23,73.45982631758096,6.8,76.0
2018,4,15,24,73.16286477280342,6.7,76.0
2018,4,16,1,73.35466274808724,5.9,80.0
2018,4,16,2,73.5782294563765,6.3,81.0
2018,4,16,3,73.68524307491393,5.9,85.0
2018,4,16,4,74.01766971079296,5.5,88.0
2018,4,16,5,74.18367047255866,5.2,90.0
2018,4,16,6,74.4720026106783,4.8,93.0
2018,4,16,7,76.16018108968305,5.2,95.0
2018,4,16,8,85.36237240617268,7.5,82.0
2018,4,16,9,96.50390381263954,9.8,66.0
2018,4,16,10,107.57063040588739,13.2,53.0
2018,4,16,11,116.00193969646459,14.8,41.0
2018,4,16,12,122.35140650081392,16.9,36.0
2018,4,16,13,115.48200610201896,17.9,32.0
2018,4,16,14,122.39849423829966,18.4,30.0
2018,4,16,15,119.66765978353656,17.7,33.0
2018,4,16,16,111.23376865227912,17.5,33.0
2018,4,16,17,88.74485796330534,15.4,47.0
2018,4,16,18,21.517128795548505,14.7,48.0
2018,4,16,19,10.82096428308952,13.5,55.0
2018,4,16,20,8.232406578433602,12.5,57.0
2018,4,16,21,7.363934465467054,12.1,60.0
2018,4,16,22,6.222350732422856,11.8,63.0
2018,4,16,23,5.420105139232205,11.4,69.0
2018,4,16,24,5.035596630780498,11.0,71.0
2018,4,17,1,4.780072943255572,10.7,71.0
2018,4,17,2,4.773483078535293,10.5,74.0
2018,4,17,3,4.710748463996153,10.3,76.0
2018,4,17,4,4.757438515737337,9.8,81.0
2018,4,17,5,4.6467671856809485,9.4,83.0
2018,4,17,6,4.7069610994444675,8.9,90.0
2018,4,17,7,6.55574976604723,9.6,87.0
2018,4,17,8,16.718547881873477,11.0,80.0
2018,4,17,9,32.54229286516614,13.3,65.0
2018,4,17,10,46.03586617135765,15.9,56.0
2018,4,17,11,52.002789209366334,17.8,46.0
2018,4,17,12,56.65022834682259,18.6,40.0
2018,4,17,13,59.428282685431704,19.9,37.0
2018,4,17,14,58.77673131616422,21.1,28.0
2018,4,17,15,56.2132951332598,21.3,31.0
2018,4,17,16,47.2659555525198,19.8,41.0
2018,4,17,17,32.472357520656445,18.8,43.0
2018,4,17,18,20.317957922696547,16.8,48.0
2018,4,17,19,10.966320292723587,15.0,55.0
2018,4,17,20,8.403590968180183,13.4,61.0
2018,4,17,21,7.4859030626621434,12.3,68.0
2018,4,17,22,6.344511315839458,11.7,71.0
2018,4,17,23,5.504041764610881,11.5,74.0
2018,4,17,24,5.192949285931638,10.8,77.0
2018,4,18,1,4.963735190736786,10.4,81.0
2018,4,18,2,4.9271281556164155,9.5,87.0
2018,4,18,3,4.7499547930896195,8.7,92.0
2018,4,18,4,4.730488138226366,8.2,94.0
2018,4,18,5,4.696465437113777,7.6,95.0
2018,4,18,6,15.814687970959548,7.1,97.0
2018,4,18,7,45.24788989174784,7.6,96.0
2018,4,18,8,80.07356090918053,9.6,88.0
2018,4,18,9,95.10946300588742,11.7,77.0
2018,4,18,10,107.33142056053605,14.9,59.0
2018,4,18,11,111.13274774651325,16.3,50.0
2018,4,18,12,118.09639842010627,19.2,38.0
2018,4,18,13,105.11523384580808,20.5,30.0
2018,4,18,14,101.04681517912783,20.8,29.0
2018,4,18,15,99.19911983665668,21.5,22.0
2018,4,18,16,100.13899087740603,21.5,37.0
2018,4,18,17,95.33206354975023,20.2,42.0
2018,4,18,18,84.39968118500246,19.0,44.0
2018,4,18,19,76.64782110567351,16.1,49.0
2018,4,18,20,75.87663115380842,14.2,53.0
2018,4,18,21,75.36979251566656,12.6,59.0
2018,4,18,22,74.20607800726965,11.5,60.0
2018,4,18,23,73.57211706388246,10.8,60.0
2018,4,18,24,73.19650848812807,10.2,66.0
2018,4,19,1,63.467503239812714,9.2,74.0
2018,4,19,2,62.408481062002195,8.5,80.0
2018,4,19,3,62.30534082781702,7.9,84.0
2018,4,19,4,62.330513462783316,7.6,87.0
2018,4,19,5,62.22801401377904,6.8,91.0
2018,4,19,6,74.1594652486826,6.6,93.0
2018,4,19,7,77.8222968157854,6.6,93.0
2018,4,19,8,87.60626248333237,9.0,82.0
2018,4,19,9,101.20101003493421,12.0,70.0
2018,4,19,10,112.5044518993175,15.6,48.0
2018,4,19,11,116.77822351651871,18.1,22.0
2018,4,19,12,111.95982688212312,19.4,17.0
2018,4,19,13,113.91516042168348,22.3,22.0
2018,4,19,14,113.20771488201615,23.2,17.0
2018,4,19,15,117.9438192405537,24.2,22.0
2018,4,19,16,110.84802470002533,24.6,15.0
2018,4,19,17,99.47281489538153,23.4,19.0
2018,4,19,18,87.1831460443997,21.5,29.0
2018,4,19,19,77.62567300502445,19.1,36.0
2018,4,19,20,76.03205148010666,17.3,40.0
2018,4,19,21,75.64559194284541,15.9,43.0
2018,4,19,22,74.88355624308795,14.8,47.0
2018,4,19,23,73.8350671275214,14.3,50.0
2018,4,19,24,73.75269007852658,13.7,50.0
2018,4,20,1,63.15156996569102,12.5,57.0
2018,4,20,2,61.92241932235223,11.9,61.0
2018,4,20,3,61.91493185971319,11.3,67.0
2018,4,20,4,61.88728833714273,11.0,71.0
2018,4,20,5,61.87309382338845,10.0,77.0
2018,4,20,6,74.39695843801428,10.1,77.0
2018,4,20,7,77.45714774911221,10.6,73.0
2018,4,20,8,87.1975013777811,12.6,71.0
2018,4,20,9,101.15718232322287,15.8,53.0
2018,4,20,10,112.76931185186139,18.8,45.0
2018,4,20,11,118.12612137785521,21.6,39.0
2018,4,20,12,114.10339543189531,24.2,33.0
2018,4,20,13,114.6944175348435,26.7,31.0
2018,4,20,14,113.68994188389092,29.3,26.0
2018,4,20,15,117.80160357697152,29.8,26.0
2018,4,20,16,109.73093791018081,29.1,25.0
2018,4,20,17,98.32903828075524,28.0,31.0
2018,4,20,18,75.50129559742099,25.5,40.0
2018,4,20,19,12.690878914041479,22.8,45.0
2018,4,20,20,9.634256308006876,21.4,50.0
2018,4,20,21,8.903443302520971,20.1,53.0
2018,4,20,22,7.612400789355676,18.9,55.0
2018,4,20,23,6.895908210665428,18.0,57.0
2018,4,20,24,6.706918968869088,17.3,60.0
2018,4,21,1,6.479362936496403,16.3,66.0
2018,4,21,2,6.4412449448794415,15.3,72.0
2018,4,21,3,6.473476190145824,14.3,81.0
2018,4,21,4,6.440115467498326,13.2,89.0
2018,4,21,5,6.438252951816886,12.6,91.0
2018,4,21,6,6.435971557106687,11.5,96.0
2018,4,21,7,7.0609490413235605,12.4,94.0
2018,4,21,8,10.034086314266421,14.8,79.0
2018,4,21,9,13.765511815655886,17.5,61.0
2018,4,21,10,22.760185973309284,20.2,50.0
2018,4,21,11,17.661301209273077,22.8,39.0
2018,4,21,12,14.086130052248041,24.9,27.0
2018,4,21,13,15.95407744776137,28.3,18.0
2018,4,21,14,22.990291433104023,28.0,17.0
2018,4,21,15,44.54077845797248,27.9,16.0
2018,4,21,16,52.106606381981926,27.6,18.0
2018,4,21,17,74.08049657845153,26.3,25.0
2018,4,21,18,128.71907833628512,23.2,46.0
2018,4,21,19,129.37425625047715,21.7,54.0
2018,4,21,20,122.11172416989145,20.6,57.0
2018,4,21,21,43.092077857030915,19.6,62.0
2018,4,21,22,6.782406953837372,19.0,71.0
2018,4,21,23,6.465290595792181,18.6,78.0
2018,4,21,24,6.4995962895819375,18.7,80.0
2018,4,22,1,6.110517511727175,18.8,83.0
2018,4,22,2,5.792102130027326,18.8,85.0
2018,4,22,3,5.76039448354689,18.6,87.0
2018,4,22,4,5.773132894010722,18.0,90.0
2018,4,22,5,5.780380997204763,16.8,99.0
2018,4,22,6,5.814190518811644,16.8,99.0
2018,4,22,7,7.977907648532602,16.8,99.0
2018,4,22,8,27.530400299423736,17.3,99.0
2018,4,22,9,87.59751838360705,18.5,99.0
2018,4,22,10,110.59050510379492,20.0,98.0
2018,4,22,11,115.68416135995432,22.8,82.0
2018,4,22,12,119.63644456924766,22.7,75.0
2018,4,22,13,119.9872482758497,21.9,78.0
2018,4,22,14,119.05773576441568,23.6,75.0
2018,4,22,15,116.02971910538665,21.7,78.0
2018,4,22,16,107.77386901464415,21.3,77.0
2018,4,22,17,95.92421388341576,21.0,78.0
2018,4,22,18,85.4630828926583,20.5,80.0
2018,4,22,19,78.65668140112301,19.5,84.0
2018,4,22,20,77.39120546867726,19.3,82.0
2018,4,22,21,76.96979571245403,19.6,80.0
2018,4,22,22,75.87156471222248,18.7,88.0
2018,4,22,23,75.41646760744243,16.9,98.0
2018,4,22,24,75.26715219365559,16.7,99.0
